timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
1502,NORMAL,71.9474707741665,71.9474707741665,50.4574707741664,0,0,46.4208731122331,0,0,0,0,0,0,0,0,24030.5532148636,1438.94941548333,-22591.6037993803,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,71.9474707741665,71.9474707741665,0,0,0,0.89375,0,0,0,50.4574707741664,0,0,0,0,65.464,0,6.48347077416645,0,0,0,1079.2120616125,23210.4365561166,-22131.2244945041
1503,NORMAL,45.7626334213274,45.7626334213274,24.2726334213274,0,0,22.3308227476212,0,0,0,0,0,0,0,0,14362.2524015303,915.252668426548,-13446.9997331037,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,45.7626334213274,45.7626334213274,0,0,0,0.89375,0,0,0,24.2726334213274,0,0,0,0,37.24,0,8.52263342132742,0,0,0,686.439501319911,11165.4113738106,-10478.9718724907
1504,NORMAL,30.6306707741665,30.6306707741665,9.14067077416644,0,0,8.40941711223312,0,0,0,0,0,0,0,0,8775.03546382364,612.613415483329,-8162.42204834031,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,30.6306707741665,30.6306707741665,0,0,0,0.89375,0,0,0,9.14067077416644,0,0,0,0,24.1472,0,6.48347077416645,0,0,0,459.460061612497,4204.70855611656,-3745.24849450407
1505,NORMAL,18.1006153312538,18.1006153312538,0,0,0,0,0,0,0,0,0,0,0,0,5400,463.693846687462,-3504.41600283401,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,18.1006153312538,18.1006153312538,0,0,3.38938466874622,0.871451416652985,0,0,0,0,0,0,0,0,14.7392,0,3.36141533125378,0,3.38938466874622,3.38938466874622,288.456153312538,0,288.456153312538
1506,NORMAL,8.624,8.624,0,0,0,0,0,0,0,0,0,0,0,0,5400,547.66,430.984252631576,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,8.624,8.624,0,0,12.506,0.789175100863512,0,0,0,0,0,0,0,0,8.624,0,0,0,12.506,12.506,191.89,0,191.89
1507,NORMAL,12.0736,12.0736,0,0,0,0,0,0,0,0,0,0,0,0,5400,513.164,-1060.8406568421,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,12.0736,12.0736,0,0,9.05640000000001,0.729593521916143,0,0,0,0,0,0,0,0,12.0736,0,0,0,9.05640000000001,9.05640000000001,226.386,0,226.386
1508,NORMAL,28.0672,28.0672,0,0,0,0,0,0,0,0,0,0,0,0,5400,561.344,-7483.6230556,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.0672,28.0672,0,6.9372,0,0.770783146916143,0,0,0,0,0,0,0,0,28.0672,0,0,6.9372,0,6.9372,455.694,0,455.694
1509,NORMAL,94.864,94.864,53.0237931648241,0,0,48.7818897116382,0,0,0,0,0,0,0,0,24978.1236168689,1897.28,-30977.0863075369,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,94.864,94.864,0,20.7102068351759,0,0.89375,0,0,0,53.0237931648241,0,0,0,0,94.864,0,0,20.7102068351759,0,20.7102068351759,1526.51103417588,24390.9448558191,-22864.4338216432
1510,NORMAL,145.432,145.432,124.302,0,0,114.35784,0,0,0,0,0,0,0,0,51296.3755056,2908.64,-48387.7355056,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,145.432,145.432,0,0,0,0.89375,0,0,0,124.302,0,0,0,0,145.432,0,0,0,0,0,2181.48,57178.92,-54997.44
1511,NORMAL,197.492017006579,197.492017006579,176.362017006579,0,0,162.253055646052,0,0,0,0,0,0,0,0,70518.6413529866,3949.84034013157,-66568.801012855,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,197.492017006579,197.492017006579,0,0,0,0.89375,0,0,0,176.362017006579,0,0,0,0,195.8824,1.60961700657854,0,0,0,0,2962.38025509868,81126.5278230261,-78164.1475679274
1512,NORMAL,248.550012402705,221.49,200,0,0,184,0,0,0,0,0,0,27.0600124027045,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,27.0600124027045,1,MAIN_CONCLUSION_ELIGIBLE,248.550012402705,221.49,27.0600124027045,0,0,0.89375,0,0,0,200,0,0,0,0,239.4532,8.4547669723869,0.642045430317657,0,0,0,3322.35,92000,-88677.65
1513,NORMAL,280.610061507258,221.49,200,0,0,184,0,0,0,0,0,0,59.1200615072581,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,59.1200615072581,1,MAIN_CONCLUSION_ELIGIBLE,280.610061507258,221.49,59.1200615072581,0,0,0.89375,0,0,0,200,0,0,0,0,262.9144,16.3629889538929,1.33267255336529,0,0,0,3322.35,92000,-88677.65
1514,NORMAL,280.595640597782,221.49,200,0,0,184,0,0,0,0,0,0,59.1056405977818,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,59.1056405977818,1,MAIN_CONCLUSION_ELIGIBLE,280.595640597782,221.49,59.1056405977818,0,0,0.89375,0,0,0,200,0,0,0,0,262.9144,15.5187699282483,2.16247066953362,0,0,0,3322.35,92000,-88677.65
1515,NORMAL,314.41605415091,221.49,200,0,0,184,0,0,0,0,0,0,92.9260541509102,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,92.9260541509102,1,MAIN_CONCLUSION_ELIGIBLE,314.41605415091,221.49,92.9260541509102,0,0,0.89375,0,0,0,200,0,0,0,0,291.9616,19.0930388196565,3.36141533125378,0,0,0,3322.35,92000,-88677.65
1516,NORMAL,372.349172868176,221.49,200,0,0,184,0,0,0,0,0,0,150.859172868176,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,150.859172868176,1,MAIN_CONCLUSION_ELIGIBLE,372.349172868176,221.49,150.859172868176,0,0,0.89375,0,0,0,200,0,0,0,0,348.9388,18.5881451096095,4.82222775856656,0,0,0,3322.35,92000,-88677.65
1517,NORMAL,403.09773847262,221.49,200,0,0,184,0,0,0,0,0,0,181.60773847262,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,181.60773847262,1,MAIN_CONCLUSION_ELIGIBLE,403.09773847262,221.49,181.60773847262,0,0,0.89375,0,0,0,200,0,0,0,0,375.634,20.980267698454,6.48347077416645,0,0,0,3322.35,92000,-88677.65
1518,NORMAL,401.341448282068,221.49,200,0,0,184,0,0,0,0,0,0,179.851448282068,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,179.851448282068,1,MAIN_CONCLUSION_ELIGIBLE,401.341448282068,221.49,179.851448282068,0,0,0.89375,0,0,0,200,0,0,0,0,374.556,10.3811199463419,16.4043283357266,0,0,0,3322.35,92000,-88677.65
1519,NORMAL,382.579602561535,221.49,200,0,0,184,0,0,0,0,0,0,161.089602561535,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,161.089602561535,1,MAIN_CONCLUSION_ELIGIBLE,382.579602561535,221.49,161.089602561535,0,0,0.89375,0,0,0,200,0,0,0,0,355.642,7.3508870596809,19.5867155018544,0,0,0,3322.35,92000,-88677.65
1520,NORMAL,371.961705453166,221.49,200,0,0,184,0,0,0,0,0,0,150.471705453166,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,150.471705453166,1,MAIN_CONCLUSION_ELIGIBLE,371.961705453166,221.49,150.471705453166,0,0,0.89375,0,0,0,200,0,0,0,0,344.47,4.75707210889248,22.7346333442739,0,0,0,3322.35,92000,-88677.65
1521,NORMAL,354.90384576604,221.49,200,0,0,184,0,0,0,0,0,0,133.41384576604,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,133.41384576604,1,MAIN_CONCLUSION_ELIGIBLE,354.90384576604,221.49,133.41384576604,0,0,0.89375,0,0,0,200,0,0,0,0,327.712,1.2081858600438,25.9836599059962,0,0,0,3322.35,92000,-88677.65
1522,NORMAL,347.961017651189,221.49,200,0,0,184,0,0,0,0,0,0,126.471017651189,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,126.471017651189,1,MAIN_CONCLUSION_ELIGIBLE,347.961017651189,221.49,126.471017651189,0,0,0.89375,0,0,0,200,0,0,0,0,318.7744,0.0118277823888802,29.1747898688002,0,0,0,3322.35,92000,-88677.65
1523,NORMAL,372.5275898688,221.49,200,0,0,184,0,0,0,0,0,0,151.0375898688,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,151.0375898688,1,MAIN_CONCLUSION_ELIGIBLE,372.5275898688,221.49,151.0375898688,0,0,0.89375,0,0,0,200,0,0,0,0,343.3528,0,29.1747898688002,0,0,0,3322.35,92000,-88677.65
1524,NORMAL,389.648,221.13,200,0,0,184,0,0,0,0,0,0,168.518,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,168.518,1,MAIN_CONCLUSION_ELIGIBLE,389.648,221.13,168.518,0,0,0.89375,0,0,0,200,0,0,0,0,389.648,0,0,0,0,0,3316.95,92000,-88683.05
1525,NORMAL,427.378,221.13,200,0,0,184,0,0,0,0,0,0,206.248,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,206.248,1,MAIN_CONCLUSION_ELIGIBLE,427.378,221.13,206.248,0,0,0.89375,0,0,0,200,0,0,0,0,427.378,0,0,0,0,0,3316.95,92000,-88683.05
1526,NORMAL,454.328,221.13,200,0,0,184,0,0,0,0,0,0,233.198,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,233.198,1,MAIN_CONCLUSION_ELIGIBLE,454.328,221.13,233.198,0,0,0.89375,0,0,0,200,0,0,0,0,454.328,0,0,0,0,0,3316.95,92000,-88683.05
1527,NORMAL,483.434,221.13,200,0,0,184,0,0,0,0,0,0,262.304,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,262.304,1,MAIN_CONCLUSION_ELIGIBLE,483.434,221.13,262.304,0,0,0.89375,0,0,0,200,0,0,0,0,483.434,0,0,0,0,0,3316.95,92000,-88683.05
1528,NORMAL,516.858470669534,221.49,200,0,0,184,0,0,0,0,0,0,295.368470669534,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,295.368470669534,1,MAIN_CONCLUSION_ELIGIBLE,516.858470669534,221.49,295.368470669534,0,0,0.89375,0,0,0,200,0,0,0,0,514.696,0,2.16247066953362,0,0,0,3322.35,92000,-88677.65
1529,NORMAL,555.787415331254,221.49,200,0,0,184,0,0,0,0,0,0,334.297415331254,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,334.297415331254,1,MAIN_CONCLUSION_ELIGIBLE,555.787415331254,221.49,334.297415331254,0,0,0.89375,0,0,0,200,0,0,0,0,552.426,0,3.36141533125378,0,0,0,3322.35,92000,-88677.65
1530,NORMAL,592.822227758567,221.49,200,0,0,184,0,0,0,0,0,0,371.332227758567,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,371.332227758567,1,MAIN_CONCLUSION_ELIGIBLE,592.822227758567,221.49,371.332227758567,0,0,0.89375,0,0,0,200,0,0,0,0,588,0,4.82222775856656,0,0,0,3322.35,92000,-88677.65
1531,NORMAL,605.067470774166,221.49,200,0,0,184,0,0,0,0,0,0,383.577470774166,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,383.577470774166,1,MAIN_CONCLUSION_ELIGIBLE,605.067470774166,221.49,383.577470774166,0,0,0.89375,0,0,0,200,0,0,0,0,598.584,0,6.48347077416645,0,0,0,3322.35,92000,-88677.65
1532,NORMAL,618.866633421327,221.49,200,0,0,184,0,0,0,0,0,0,397.376633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,397.376633421327,1,MAIN_CONCLUSION_ELIGIBLE,618.866633421327,221.49,397.376633421327,0,0,0.89375,0,0,0,200,0,0,0,0,610.344,0,8.52263342132742,0,0,0,3322.35,92000,-88677.65
1533,NORMAL,626.314633421327,221.49,200,0,0,184,0,0,0,0,0,0,404.824633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,404.824633421327,1,MAIN_CONCLUSION_ELIGIBLE,626.314633421327,221.49,404.824633421327,0,0,0.89375,0,0,0,200,0,0,0,0,617.792,0,8.52263342132742,0,0,0,3322.35,92000,-88677.65
1534,NORMAL,630.155470774166,221.49,200,0,0,184,0,0,0,0,0,0,408.665470774166,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,408.665470774166,1,MAIN_CONCLUSION_ELIGIBLE,630.155470774166,221.49,408.665470774166,0,0,0.89375,0,0,0,200,0,0,0,0,623.672,0,6.48347077416645,0,0,0,3322.35,92000,-88677.65
1535,NORMAL,634.408025877985,221.49,200,0,0,184,0,0,0,0,0,0,412.918025877985,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,412.918025877985,1,MAIN_CONCLUSION_ELIGIBLE,634.408025877985,221.49,412.918025877985,0,0,0.89375,0,0,0,200,0,0,0,0,629.16,0.425798119418043,4.82222775856656,0,0,0,3322.35,92000,-88677.65
