timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
5476,NORMAL,681.381048774252,354.862220900026,200,100,33.7322209000253,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,31.4093827139646,326.518827874226,0,285749.876599592,15904.7131514866,-269845.163448106,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.599282860553979,0.299641430276991,0.101075709169029,1,KALMAN_PRIOR_POSTERIOR,221.539243923291,592.953758524913,195.825753373209,592.953758524913,88.4272902493395,6,333.732220900026,100,600,266.985776720021,0.59661276305136,0.314090564313738,0.0892966726349022,0.59928286055398,0.299641430276991,0.10107570916903,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,326.518827874226,1,MAIN_CONCLUSION_ELIGIBLE,681.381048774252,354.862220900026,326.518827874226,0,0,0.89375,100,72000,0,200,33.7322209000253,0,0,0,666.4,14.9810487742521,0,0,0,0,5322.93331350039,125143.479449285,-119820.546135784
5477,NORMAL,680.073118659619,352.691349181359,200,100,31.5613491813587,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,29.3883632635544,327.381769478259,0,275644.779347542,15861.2957171132,-259783.483630429,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.603206617700795,0.301603308850399,0.0951900734488057,1,KALMAN_PRIOR_POSTERIOR,210.501413333582,581.032289933422,195.173663844704,581.032289933422,99.0408287261967,6,331.561349181359,100,600,265.249079345087,0.59661276305136,0.314090564313738,0.0892966726349022,0.603206617700796,0.301603308850399,0.0951900734488057,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,327.381769478259,1,MAIN_CONCLUSION_ELIGIBLE,680.073118659619,352.691349181359,327.381769478259,0,0,0.89375,100,72000,0,200,31.5613491813587,0,0,0,666.4,13.6731186596187,0,0,0,0,5290.37023772039,124132.96972408,-118842.599486359
5478,NORMAL,684.001179325711,344.132799500055,200,100,23.0027995000549,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.4193312410613,339.868379825656,0,235799.619235076,15690.1247234871,-220109.494511589,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.619189679809465,0.309594839904734,0.0712154802858014,1,KALMAN_PRIOR_POSTERIOR,201.993914468031,574.131296076098,195.010383326923,574.131296076098,109.869883249614,6,323.002799500055,100,600,258.402239600044,0.604514683916697,0.312517060770586,0.0829682553127169,0.619189679809465,0.309594839904733,0.0712154802858014,1,0,0.0158038417306739,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,339.868379825656,1,MAIN_CONCLUSION_ELIGIBLE,684.001179325711,344.132799500055,339.868379825656,0,0,0.89375,100,72000,0,200,23.0027995000549,0,0,0,666.4,17.6011793257114,0,0,0,0,5161.99199250083,120148.453712833,-114986.461720332
5479,NORMAL,678.405417602418,344.711388077052,200,100,23.581388077051,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.9583626029833,333.694029525366,0,238494.776044686,15701.6964950271,-222793.079549659,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.618082520717711,0.309041260358857,0.0728762189234315,1,KALMAN_PRIOR_POSTERIOR,189.600835013466,570.630716445425,194.115714803309,570.630716445425,107.774701156993,6,323.581388077051,100,600,258.865110461641,0.604514683916697,0.312517060770586,0.0829682553127169,0.618082520717712,0.309041260358857,0.0728762189234315,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,333.694029525366,1,MAIN_CONCLUSION_ELIGIBLE,678.405417602418,344.711388077052,333.694029525366,0,0,0.89375,100,72000,0,200,23.581388077051,0,0,0,666.4,12.0054176024177,0,0,0,0,5170.67082115577,120417.969393794,-115247.298572638
5480,NORMAL,653.329660812853,346.842012512714,200,100,25.7120125127136,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,23.9426397801129,306.487648300139,0,248416.161930334,15744.3089837403,-232671.852946594,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.614039373178455,0.307019686589229,0.0789409402323164,1,KALMAN_PRIOR_POSTERIOR,176.644900625003,561.382208279737,193.199634422162,561.382208279737,91.9474525331163,6,325.712012512714,100,600,260.569610010171,0.604514683916697,0.312517060770586,0.0829682553127169,0.614039373178455,0.307019686589228,0.0789409402323164,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,306.487648300139,1,MAIN_CONCLUSION_ELIGIBLE,653.329660812853,346.842012512714,306.487648300139,0,0,0.89375,100,72000,0,200,25.7120125127136,0,0,0,647.584,5.74566081285306,0,0,0,0,5202.63018769071,121410.107982359,-116207.477794668
5481,NORMAL,628.185155678146,343.938901329208,200,100,22.8089013292072,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.2395690762206,284.246254348938,0,234900.808410872,15686.2467600702,-219214.561650802,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.619561601853214,0.309780800926608,0.0706575972201775,1,KALMAN_PRIOR_POSTERIOR,165.334296125866,538.115194278491,192.267185116231,538.115194278491,90.0699613996551,6,322.808901329207,100,600,258.247121063366,0.604514683916697,0.312517060770586,0.0829682553127169,0.619561601853214,0.309780800926608,0.0706575972201775,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,284.246254348938,1,MAIN_CONCLUSION_ELIGIBLE,628.185155678146,343.938901329208,284.246254348938,0,0,0.89375,100,72000,0,200,22.8089013292072,0,0,0,625.632,2.55315567814652,0,0,0,0,5159.08351993813,120058.572630413,-114899.489110475
5482,NORMAL,614.347954471588,344.388258868805,200,100,23.2582588688048,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.6582772452469,269.959695602783,0,236994.349256004,15695.2339108621,-221299.115345142,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.618700356488557,0.30935017824428,0.0719494652671634,1,KALMAN_PRIOR_POSTERIOR,159.978298424476,517.207793979797,192.187852518929,517.207793979797,97.1401604917918,6,323.258258868805,100,600,258.606607095044,0.604514683916697,0.312517060770586,0.0829682553127169,0.618700356488557,0.309350178244279,0.0719494652671634,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,269.959695602783,1,MAIN_CONCLUSION_ELIGIBLE,614.347954471588,344.388258868805,269.959695602783,0,0,0.89375,100,72000,0,200,23.2582588688048,0,0,0,614.264,0.0839544715884561,0,0,0,0,5165.82388303208,120267.926714926,-115102.102831894
5483,NORMAL,604.99885859082,345.383260620098,200,100,23.8932606200981,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.2498712952212,259.615597970722,0,239952.319505876,15715.133945888,-224237.185559988,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.617487377221425,0.308743688610714,0.0737689341678616,1,KALMAN_PRIOR_POSTERIOR,161.174583878933,506.789021798521,192.320651160497,506.789021798521,98.2098367922989,6,323.893260620098,100,600,259.114608496079,0.604514683916697,0.312517060770586,0.0829682553127169,0.617487377221425,0.308743688610713,0.0737689341678617,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,259.615597970722,1,MAIN_CONCLUSION_ELIGIBLE,604.99885859082,345.383260620098,259.615597970722,0,0,0.89375,100,72000,0,200,23.8932606200981,0,0,0,604.856,0,0.142858590820011,0,0,0,5180.74890930147,120563.723739913,-115382.974830611
5484,NORMAL,545.007415331254,345.755387855053,200,100,24.2653878550528,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.5966830697563,199.252027476201,0,241686.378378551,15722.5764905871,-225963.801887964,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.616778748182029,0.308389374091016,0.0748318777269543,1,KALMAN_PRIOR_POSTERIOR,150.796648016504,499.51663426785,190.948967212333,499.51663426785,45.4907810634036,6,324.265387855053,100,600,259.412310284042,0.604514683916697,0.312517060770586,0.0829682553127169,0.61677874818203,0.308389374091016,0.0748318777269543,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,199.252027476201,1,MAIN_CONCLUSION_ELIGIBLE,545.007415331254,345.755387855053,199.252027476201,0,0,0.89375,100,72000,0,200,24.2653878550528,0,0,0,541.646,0,3.36141533125378,0,0,0,5186.33081782579,120737.12962718,-115550.798809355
5485,NORMAL,441.902227758566,346.071030822539,200,100,24.5810308225388,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.8909028719861,95.8311969360274,0,243157.4773897,15728.8893499368,-227428.588039763,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.616178953813686,0.308089476906844,0.0757315692794698,1,KALMAN_PRIOR_POSTERIOR,153.450003352968,460.264649363416,191.546225385042,460.264649363416,-18.3624216048493,6,324.581030822539,100,600,259.664824658031,0.604514683916697,0.312517060770586,0.0829682553127169,0.616178953813686,0.308089476906844,0.0757315692794698,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,95.8311969360274,1,MAIN_CONCLUSION_ELIGIBLE,441.902227758566,346.071030822539,95.8311969360274,0,0,0.89375,100,72000,0,200,24.5810308225388,0,0,0,437.08,0,4.82222775856656,0,0,0,5191.06546233809,120884.239528295,-115693.174065957
5486,NORMAL,389.663470774166,345.889130603304,200,100,24.3991306033036,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.7217908152517,43.7743401708622,0,242311.917106028,15725.2513455521,-226586.665760476,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.616524463638507,0.308262231819255,0.0752133045422382,1,KALMAN_PRIOR_POSTERIOR,155.653398544978,387.004096312455,192.114831949918,387.004096312455,2.65937446171182,6,324.399130603304,100,600,259.519304482643,0.604514683916697,0.312517060770586,0.0829682553127169,0.616524463638507,0.308262231819254,0.0752133045422382,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,43.7743401708622,1,MAIN_CONCLUSION_ELIGIBLE,389.663470774166,345.889130603304,43.7743401708622,0,0,0.89375,100,72000,0,200,24.3991306033036,0,0,0,383.18,0,6.48347077416645,0,0,0,5188.33695904956,120799.683499928,-115611.346540879
5487,NORMAL,375.336633421327,344.817786922215,200,100,23.3277869222151,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.7243664375025,30.5188464991124,0,237324.795217282,15703.8244719303,-221620.970745352,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.618567311841079,0.309283655920541,0.0721490322383802,1,KALMAN_PRIOR_POSTERIOR,159.078965833471,344.287785547632,192.715680155799,344.287785547632,31.0488478736954,6,322.797785547632,100,600,258.238228438106,0.604514683916697,0.312517060770586,0.0829682553127169,0.61794103787612,0.309791468458646,0.0722674936652339,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,30.5188464991124,1,MAIN_CONCLUSION_ELIGIBLE,375.336633421327,344.817786922215,30.5188464991124,0,0,0.89375,100,72000,0,200,23.3277869222151,0,0,0,366.814,0,8.52263342132742,0,0,0,5172.26680383322,120300.971311054,-115128.70450722
5488,NORMAL,358.773870774166,344.952044075285,200,100,23.4620440752853,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,21.849665900635,13.8218266988811,0,237951.292532944,15706.5096149917,-222244.782917953,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.618310567385922,0.309155283692962,0.0725341489211158,1,KALMAN_PRIOR_POSTERIOR,163.833100546411,331.097496038561,193.015997141424,331.097496038561,27.6763747356056,6,309.607496038561,100,600,247.685996830849,0.604514683916697,0.312517060770586,0.0829682553127169,0.60123044288337,0.322989595793073,0.0757799613235565,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,13.8218266988811,1,MAIN_CONCLUSION_ELIGIBLE,358.773870774166,344.952044075285,13.8218266988811,0,0,0.89375,100,72000,0,200,23.4620440752853,0,0,0,352.2904,0,6.48347077416645,0,0,0,5174.28066112928,120363.62104262,-115189.340381491
5489,NORMAL,351.183015331254,345.387735553966,200,100,23.8977355539663,184,1761.4937466972,1743.87880923023,0,1743.87880923023,0,22.2556908432895,5.79527977728742,0,239981.417246217,15715.2234445653,-224266.193801652,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.617478846086829,0.308739423043415,0.0737817308697565,1,KALMAN_PRIOR_POSTERIOR,169.060589015464,319.895608560574,193.317338077974,319.895608560574,31.2874067706794,6,298.405608560574,100,600,238.72448684846,0.597614864888808,0.320426110183905,0.0819590249272873,0.584800915265585,0.33511434480864,0.0800847399257753,1,0,0.0158180988266372,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,5.79527977728742,1,MAIN_CONCLUSION_ELIGIBLE,351.183015331254,345.387735553966,5.79527977728742,0,0,0.89375,100,72000,0,200,23.8977355539663,0,0,0,347.8216,0,3.36141533125378,0,0,0,5180.81603330949,120566.633513947,-115385.817480638
5490,NORMAL,315.4228,315.4228,170.230165801106,100,24.0626341988936,156.611752537018,1761.4937466972,1743.87880923023,0,1743.87880923023,0,22.4095364110409,0,0,229758.645848181,15115.924733486,-214642.721114695,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.578438092271053,0.339797643707219,0.0817642640217279,1,KALMAN_PRIOR_POSTERIOR,176.518257738932,315.963920598036,193.960497773332,315.963920598036,-0.541120598035604,6,294.473920598036,100,600,235.579136478429,0.597614864888808,0.320426110183905,0.0819590249272873,0.578697380240193,0.339588646074036,0.0817139736857705,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,315.4228,315.4228,0,0,0,0.89375,100,72000,0,170.230165801106,24.0626341988936,0,0,0,315.4228,0,0,0,0,0,4731.342,106949.432566332,-102218.090566332
5491,NORMAL,278.5552,278.5552,134.032829862656,100,23.3923701373438,123.310203473644,1761.4937466972,1743.87880923023,0,1743.87880923023,0,21.7855889526845,0,0,213273.664855304,14378.572733486,-198895.092121818,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.520667090334032,0.388462357220661,0.0908705524453076,1,KALMAN_PRIOR_POSTERIOR,185.308370474803,293.271962948076,194.555047642687,293.271962948076,-14.716762948076,6,272.141962948076,100,600,217.713570358461,0.579755541358473,0.336886318082869,0.083358140558658,0.546588226230708,0.367455275609517,0.0859564981597749,1,0,0.0357186470606699,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,278.5552,278.5552,0,0,0,0.89375,100,72000,0,134.032829862656,23.3923701373438,0,0,0,278.5552,0,0,0,0,0,4178.328,89986.6843054664,-85808.3563054664
5492,NORMAL,247.2736,247.2736,101.953887968926,100,24.1897120310735,93.7975769314124,1761.4937466972,1743.87880923023,0,1743.87880923023,0,22.5284416227862,0,0,205143.330669353,13752.940733486,-191390.389935867,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.450836937100703,0.442196904975423,0.106966157923875,1,KALMAN_PRIOR_POSTERIOR,193.551497412418,266.430700191346,195.158794574693,266.430700191346,-19.1571001913465,6,245.300700191345,99.9999999999995,599.999999999999,196.240560153076,0.549644709141487,0.361658129156159,0.0886971617023544,0.493724592167085,0.40766292114941,0.0986124866835051,1,0,0.0602216644339713,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,247.2736,247.2736,0,0,0,0.89375,100,72000,0,101.953887968926,24.1897120310735,0,0,0,247.2736,0,0,0,0,0,3709.104,75601.7973694016,-71892.6933694015
5493,NORMAL,209.2888,209.2888,68.0295079184376,96.4427351900309,23.6865568915314,62.5871472849626,1698.83274951613,1681.84442202097,0,1681.84442202097,0,22.0601145453406,0,0,188516.406226565,12679.9397475807,-175836.466478984,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.361553687196334,0.512560322398054,0.125885990405612,1,KALMAN_PRIOR_POSTERIOR,200.06892723698,242.320058213309,195.570743738315,242.320058213309,-33.0312582133092,6,221.190058213308,99.9999999999995,599.999999999999,176.952046570647,0.511553687196334,0.3933127438892,0.0951335689144652,0.440813217869622,0.452099885536278,0.1070868965941,1,0,0.0761820438903053,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,209.2888,209.2888,0,0,0,0.89375,96.4427351900309,72000,0,68.0295079184376,23.6865568915314,0,0,0,209.2888,0,0,0,0,0,3139.332,59142.0751353614,-56002.7431353614
5494,NORMAL,190.386854796371,190.386854796371,52.0119030598471,93.3869555130741,23.85799622345,47.8509508150594,1645.0053815937,1628.55532777776,0,1628.55532777776,0,22.2200569533886,0,0,181890.614462836,12032.7640038959,-169857.85045894,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.30729569636882,0.551746962481524,0.140957341149656,1,KALMAN_PRIOR_POSTERIOR,206.061088269642,213.614748380737,195.784499975427,213.614748380737,-23.2278935843654,6,192.484748380736,99.9999999999995,599.999999999999,153.987798704589,0.457295696368821,0.437485871795024,0.105218431836155,0.356530856260582,0.519521680762982,0.123947462976437,1,0,0.108515981655027,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,190.386854796371,190.386854796371,0,0,0,0.89375,93.3869555130741,72000,0,52.0119030598471,23.85799622345,0,0,0,190.2964,0.0904547963711797,0,0,0,0,2855.80282194557,51321.0571620015,-48465.254340056
5495,NORMAL,218.961953680681,218.961953680681,73.4810830354507,100,24.3508706452295,67.6025963926147,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.6793744130675,0,0,195384.901131319,13186.7078070997,-182198.193324219,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.371431822151724,0.505479515010047,0.123088662838229,1,KALMAN_PRIOR_POSTERIOR,215.348285410733,199.440538100141,196.461326083384,199.440538100141,19.5214155805401,6,178.31053810014,100,600,142.648430480112,0.403157892258774,0.480652589018627,0.116189518722599,0.302616256054402,0.560819349576747,0.136564394368851,1,0,0.108275608220093,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,218.961953680681,218.961953680681,0,0,0,0.89375,100,72000,0,73.4810830354507,24.3508706452295,0,0,0,212.6404,6.32155368068064,0,0,0,0,3284.42930521021,62579.7734951434,-59295.3441899332
5496,NORMAL,254.980569150098,254.980569150098,109.679094462382,100,23.8114746877156,100.904766905392,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.1772782271773,0,0,206239.913315466,13907.080116488,-192332.833198978,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.469736721537029,0.428282822573943,0.101980455889028,1,KALMAN_PRIOR_POSTERIOR,223.075070573662,219.604010374337,196.845610159442,219.604010374337,35.3765587757612,6,198.474010374336,100,600,158.779208299469,0.393716657117302,0.488769689933726,0.117513652948971,0.376182934711711,0.503844305918911,0.119972759369378,1,0,0.018882470282944,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,254.980569150098,254.980569150098,0,0,0,0.89375,100,72000,0,109.679094462382,23.8114746877156,0,0,0,241.6876,12.6509237197806,0.642045430317657,0,0,0,3824.70853725147,78979.8106585869,-75155.1021213354
5497,NORMAL,291.702274347058,291.702274347058,146.11704333403,100,24.0952310130278,134.427679867308,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.4418844380344,0,0,221017.030257887,14641.5142204272,-206375.51603746,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.540749096935392,0.370079413459809,0.089171489604799,1,KALMAN_PRIOR_POSTERIOR,229.991449246401,248.672855398625,196.956615592923,248.672855398625,43.0294189484337,6,227.182855398625,99.9999999999995,599.999999999999,181.7462843189,0.414733570972499,0.471761219729293,0.113505209298208,0.453764982417865,0.440174060778201,0.106060956803934,1,0,0.0420338277103942,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,291.702274347058,291.702274347058,0,0,0,0.89375,100,72000,0,146.11704333403,24.0952310130278,0,0,0,272.9692,17.4004017936932,1.33267255336529,0,0,0,4375.53411520588,95873.5702449734,-91498.0361297676
5498,NORMAL,328.379564251437,328.379564251437,182.897981555286,100,23.9915826961506,168.266143030863,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.3456710502177,0,0,234116.692124864,15375.0600185148,-218741.63210635,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.595973284400887,0.325850115639872,0.0781765999592417,1,KALMAN_PRIOR_POSTERIOR,232.255808976841,277.741940605726,196.72797887006,277.741940605726,50.6376236457106,6,256.251940605726,100,600,205.001552484581,0.450223746805853,0.44322912431151,0.106547128882636,0.516134073353511,0.390240947107058,0.0936249795394307,1,0,0.0709803516667084,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,328.379564251437,328.379564251437,0,0,0,0.89375,100,72000,0,182.897981555286,23.9915826961506,0,0,0,300.8992,25.317893581903,2.16247066953362,0,0,0,4925.69346377155,112744.695132843,-107819.001669071
5499,NORMAL,373.604433261986,354.397485443298,200,100,32.907485443298,184,1761.4937466972,1743.87880923023,0,1743.87880923023,0,30.6503526434503,19.2069478186884,0,281954.726247021,15895.418442352,-266059.307804669,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.600767506725422,0.300383753362711,0.0988487399118663,1,KALMAN_PRIOR_POSTERIOR,229.959450541741,305.543533629875,196.412072215718,305.543533629875,68.060899632111,6,284.053533629875,99.9999999999995,599.999999999999,227.2428269039,0.478881868357017,0.411315141327098,0.109802990315885,0.532104094094892,0.352046315784617,0.11584959012049,1,0,0.0638279659688253,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,19.2069478186884,1,MAIN_CONCLUSION_ELIGIBLE,373.604433261986,354.397485443298,19.2069478186884,0,0,0.89375,100,72000,0,200,32.907485443298,0,0,0,335.5324,34.7106179307326,3.36141533125378,0,0,0,5315.96228164947,124763.964414027,-119448.002132378
5500,NORMAL,392.343040804895,346.030796341147,200,100,24.5407963411473,184,1761.49374669721,1743.87880923023,0,1743.87880923023,0,22.8578671608609,46.3122444637476,0,242992.298834074,15728.084660309,-227264.214173765,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.61625534371884,0.308127671859421,0.0756169844217389,1,KALMAN_PRIOR_POSTERIOR,223.547286739234,338.306651032237,196.129892263532,338.306651032237,54.0363897726584,6,316.816651032237,100,600,253.453320825789,0.523688025719974,0.377828833320969,0.0984831409590568,0.606899460822609,0.315639975595301,0.0774605635820898,1,0,0.0896123147259141,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,46.3122444637476,1,MAIN_CONCLUSION_ELIGIBLE,392.343040804895,346.030796341147,46.3122444637476,0,0,0.89375,100,72000,0,200,24.5407963411473,0,0,0,356.7592,30.7616130463284,4.82222775856656,0,0,0,5190.46194511721,120867.721672733,-115677.259727616
